system:index,.geo,VV,VH,NDVI,soil_moisture
1491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,26.99437428779162]}",-10.224992263772071,-17.25932392391019,0.22467028,0.086202755
1492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,26.99437428779162]}",-9.05276732347097,-15.857777256723148,0.25449598,0.08203817000000001
1493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.99437428779162]}",-8.909087713172644,-15.865950937124111,0.26413232,0.070350704
1494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,26.99437428779162]}",-8.575765046384154,-15.489909423451657,0.2948672,0.070350704
1495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,26.99437428779162]}",-8.745190236407856,-15.51079694662596,0.32335597,0.072479434
1496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,26.99437428779162]}",-9.781452722583593,-16.071841028796374,0.25797912,0.07072518
1497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.99437428779162]}",-6.341060657207917,-15.257609903911431,0.25544354,0.0760701
1498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.99437428779162]}",-9.549204632919666,-16.630911133711944,0.27164847,0.0760701
1499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,26.99437428779162]}",-9.753506534759188,-16.95838003240365,0.22042719,0.08146056
1500,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,26.99437428779162]}",-10.013371740502093,-17.325378333642785,0.20954321,0.08307623
1501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,26.99437428779162]}",-6.808897821187935,-15.489556493530111,0.25268736,0.09452864999999999
1502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,26.99437428779162]}",-9.481812603200789,-16.501453307835682,0.25395384,0.08884804
1503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,26.99437428779162]}",-9.861653786952996,-16.93855550693393,0.20544393,0.08192876
1504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,26.99437428779162]}",-10.490697695855795,-17.869407347995654,0.1666248,0.07831592
1505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,26.99437428779162]}",-9.272810637621896,-16.531192038819434,0.21985659,0.077613273
1506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,26.99437428779162]}",-9.470661857750317,-16.08511726098749,0.33377537,0.08512116
1507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,26.99437428779162]}",-7.947718497052766,-14.59070897381175,0.3467383,0.08512116
1508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,26.99437428779162]}",-7.874314706954989,-14.816500151699664,0.33111355,0.09373828
1509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,26.99437428779162]}",-6.399167807629572,-13.638370662938936,0.36833587,0.11139565
1510,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,26.99437428779162]}",-5.291402777730885,-12.500045253872226,0.31922245,0.15082074
1511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,26.99437428779162]}",-7.709705522094612,-14.534502321194491,0.27056262,0.15341831
1512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,26.99437428779162]}",-6.60004041010742,-13.627505059788774,0.40030324,0.15341831
1513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,26.99437428779162]}",-6.5167596914002095,-13.5329866330088,0.33265036,0.157223425
1514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.09166679538761,26.99437428779162]}",-4.237546655929079,-11.499276760982667,0.22436312,0.12844432
1515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,26.99437428779162]}",-5.53176880504896,-12.960546496543502,0.38037506,0.12844432
1516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,26.99437428779162]}",-8.311363803700099,-14.916771021002138,0.18934374,0.13374598000000001
1517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,26.99437428779162]}",-8.861528579536973,-15.670517751259531,0.3951139,0.12881798
1518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,26.99437428779162]}",-9.211664946651986,-15.70180637856092,0.37949845,0.13472649
1519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,26.99437428779162]}",-5.945382951852523,-12.85604548126696,0.084502324,0.18256119
1520,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,26.99437428779162]}",-6.097622372401278,-12.957651742308071,0.18691319,0.18173641
1521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,26.99437428779162]}",-7.0302420575362286,-13.622851722225548,0.00077574287,0.18453334999999998
1522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,26.99437428779162]}",-7.297851493087689,-13.77519768452488,-0.004128096,0.19282275999999998
1523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,26.99437428779162]}",-7.895278620617362,-14.240135364811476,0.10297881,0.17903402
1524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,26.99437428779162]}",-7.939881136370295,-14.927683652896128,0.1673137,0.17903402
1525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.52897124997884,26.99437428779162]}",-4.177279236536133,-11.001312082809427,0.22404973,0.16900020000000002
1526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,26.99437428779162]}",-3.199540463746095,-10.143817441469915,0.2263576,0.16237434
1527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.70863430680275,26.99437428779162]}",-4.4729695682546335,-11.363432608472532,0.027751558,0.16237434
1528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,26.99437428779162]}",-6.604505252536188,-13.35032475029593,0.32729137,0.16508451000000002
1529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9781288920386,26.99437428779162]}",-4.313288133910183,-11.482521639978517,0.033985402,0.17515979999999998
1530,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,27.08420581620357]}",-10.174159866852918,-17.266804529639128,0.23217362,0.0824375
1531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,27.08420581620357]}",-9.79813569847716,-16.797014674083304,0.24621612,0.07627096
1532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,27.08420581620357]}",-11.330913428840397,-18.382810058850072,0.19422822,0.07627096
1533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,27.08420581620357]}",-10.07903986238473,-17.052298048370996,0.25186285,0.09233601999999999
1534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,27.08420581620357]}",-10.512990942251951,-17.976321413612446,0.23140398,0.07531546
1535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,27.08420581620357]}",-9.677697982175172,-17.230040114291157,0.24330339,0.076210065
1536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,27.08420581620357]}",-8.132942008619661,-14.939023627185158,0.32707667,0.07795682
1537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,27.08420581620357]}",-10.024124973977171,-17.07431063861619,0.25070253,0.087184515
1538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,27.08420581620357]}",-9.250436556685145,-15.982488972531655,0.23744597,0.07164787
1539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,27.08420581620357]}",-9.39163292364136,-16.571831598103383,0.2063585,0.08238593
1540,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,27.08420581620357]}",-9.330025434129846,-15.966871213519804,0.31859872,0.08238593
1541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,27.08420581620357]}",-9.557583910881592,-16.42907188989728,0.25483745,0.078527293
1542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,27.08420581620357]}",-10.2743053553696,-17.475251832813345,0.23405746,0.07499091
1543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,27.08420581620357]}",-9.9769613098392,-17.146939609720214,0.2498306,0.07499091
1544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,27.08420581620357]}",-9.522082083453476,-16.804875519001158,0.2264626,0.0794286
1545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,27.08420581620357]}",-7.069254300815211,-14.940731828720446,0.2515412,0.0794286
1546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,27.08420581620357]}",-9.31687262940962,-16.087403744751704,0.25651655,0.076732674
1547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,27.08420581620357]}",-9.672734656793647,-16.517802518126594,0.27280897,0.083099575
1548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,27.08420581620357]}",-9.275353956840291,-15.76882445627593,0.32238993,0.083099575
1549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.29503622714856,27.08420581620357]}",-8.707794233502213,-15.35681162986931,0.3848443,0.08188399
1550,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,27.08420581620357]}",-7.021233277114565,-13.83163557306372,0.39256552,0.0943191
1551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,27.08420581620357]}",-8.875624890580418,-15.52297692208604,0.29001638,0.0943191
1552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,27.08420581620357]}",-8.15785758317395,-14.99438980306168,0.35889587,0.10199855
1553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,27.08420581620357]}",-7.176651856957728,-13.845430112623331,0.2787031,0.10199855
1554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,27.08420581620357]}",-6.976709660044276,-13.780685402073177,0.3805703,0.09383845
1555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,27.08420581620357]}",-8.142268215187897,-15.236362321894529,0.33820137,0.10000937
1556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,27.08420581620357]}",-8.237020950888644,-15.248709044877607,0.24505752,0.10000937
1557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,27.08420581620357]}",-6.653109986842613,-13.648537092851385,0.38064978,0.110167055
1558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,27.08420581620357]}",-5.692971314789204,-12.855949119905388,0.3130346,0.110167055
1559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.28318303968004,27.08420581620357]}",-6.325913738450342,-13.44947860132399,0.14371625,0.12570779999999998
1560,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,27.08420581620357]}",-6.272335285888424,-13.35831673136178,0.34801397,0.12508036
1561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,27.08420581620357]}",-8.205822823634362,-14.78147813718842,0.052259624,0.13660129
1562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,27.08420581620357]}",-6.766533465745669,-13.84866475192762,0.35600182,0.13660129
1563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,27.08420581620357]}",-6.945299368978791,-13.761839129147456,0.26793873,0.15689536
1564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,27.08420581620357]}",-4.79956596465886,-11.839600760563144,0.12271569,0.16644148
1565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.00183526697566,27.08420581620357]}",-6.604500488935574,-13.520322563357812,0.3929256,0.16644148
1566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,27.08420581620357]}",-6.11593306572216,-13.117858289802935,0.32635403,0.12632641
1567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,27.08420581620357]}",-7.727735095469883,-14.397113406730156,0.14851017,0.14445042
1568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,27.08420581620357]}",-8.253852151466054,-15.353498120133926,0.31203276,0.13524559
1569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,27.08420581620357]}",-9.045058948502016,-15.60572434199551,0.36342302,0.15436005
1570,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,27.08420581620357]}",-6.947669301849047,-13.751293383383182,0.18957902,0.19605722
1571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,27.08420581620357]}",-4.6574388034079135,-11.484047170025818,0.03004502,0.18420385
1572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,27.08420581620357]}",-7.851381112095672,-14.43071368397411,0.15493706,0.19466383
1573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,27.08420581620357]}",-6.120944025162113,-12.752799407000028,0.2998336,0.19829982999999998
1574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,27.08420581620357]}",-6.007264482759394,-12.560474158287,0.49023813,0.17093899
1575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,27.08420581620357]}",-5.036876811990895,-12.157258102615744,0.34037647,0.17093899
1576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.52897124997884,27.08420581620357]}",-6.489808241364828,-13.12009237625553,0.39284137,0.18103445
1577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.70863430680275,27.08420581620357]}",-5.520676132045125,-12.083271715030802,0.014301605,0.22367794
1578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,27.08420581620357]}",-5.7816321785572855,-12.604441975624852,-0.011575206,0.20511623
1579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.88829736362665,27.08420581620357]}",-6.191376106316157,-12.994253697500485,0.2659909,0.21790375
1580,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9781288920386,27.08420581620357]}",-4.029840199774927,-11.0377406484745,0.011146081,0.21790375
1581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,27.174037344615524]}",-9.924034769721125,-16.968709331938825,0.23976865,0.08694044999999999
1582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,27.174037344615524]}",-9.412585171527384,-16.9256509433787,0.263751,0.08694044999999999
1583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,27.174037344615524]}",-9.97043535679163,-17.625639975814412,0.22509053,0.08426243
1584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,27.174037344615524]}",-11.147232253217046,-18.46029432228277,0.19335495,0.09044778
1585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,27.174037344615524]}",-9.268841569819145,-16.62250145106913,0.25082535,0.09044778
1586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,27.174037344615524]}",-8.831589209397455,-15.672116421710577,0.23616134,0.08493556
1587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,27.174037344615524]}",-7.957419670075633,-16.10205475937169,0.16142236,0.09153549
1588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,27.174037344615524]}",-10.003746211909242,-16.306977179675275,0.27482402,0.09153549
1589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,27.174037344615524]}",-9.71100388254436,-16.451135775865204,0.27599603,0.080069895
1590,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,27.174037344615524]}",-9.988032334629292,-16.435014724930518,0.25724736,0.08330413
1591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,27.174037344615524]}",-9.464604872460082,-16.309778140582928,0.28867182,0.08330413
1592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,27.174037344615524]}",-9.098431897281706,-15.900997213408711,0.2985622,0.070241895
1593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,27.174037344615524]}",-9.656976029544,-16.676480557136298,0.21417177,0.08229024000000001
1594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,27.174037344615524]}",-9.578211340597807,-16.31999397159052,0.2695148,0.08553034999999999
1595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,27.174037344615524]}",-10.092839614618605,-16.767839457620074,0.29189754,0.07936852
1596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,27.174037344615524]}",-10.62163580324035,-17.027102452156335,0.2696855,0.07936852
1597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,27.174037344615524]}",-9.750380870386657,-16.464866804103046,0.24869609,0.08261175
1598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,27.174037344615524]}",-7.243677640269753,-14.27504515662787,0.3836712,0.073745646
1599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,27.174037344615524]}",-7.115640204028561,-13.97754815650492,0.40937796,0.08516533000000001
1600,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,27.174037344615524]}",-7.514199903125635,-14.429638784660607,0.28568512,0.08516533000000001
1601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.38486775556052,27.174037344615524]}",-7.614131087445906,-14.448301001028604,0.3107155,0.09294060999999999
1602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,27.174037344615524]}",-5.857980779980576,-12.827132752310316,0.36392337,0.09294060999999999
1603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.65436234079637,27.174037344615524]}",-6.453990101496208,-13.420226256622096,0.35641673,0.09894721000000001
1604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,27.174037344615524]}",-7.451884296570481,-14.712325298708176,0.28994846,0.11121945
1605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,27.174037344615524]}",-6.730851047399233,-13.77195035755276,0.3201133,0.12210365
1606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,27.174037344615524]}",-7.355860819739767,-14.38948647549684,0.38917047,0.12210365
1607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,27.174037344615524]}",-4.723857133858502,-11.74397625480896,0.1891832,0.12246902
1608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,27.174037344615524]}",-6.788546941171783,-13.940963920353862,0.3597296,0.12246902
1609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.28318303968004,27.174037344615524]}",-5.093278485854071,-11.77625800136586,0.12751128,0.15622277
1610,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,27.174037344615524]}",-7.704379844363773,-14.647479173035435,0.32116264,0.13767414
1611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.82217221015175,27.174037344615524]}",-5.42272506415862,-12.652588419055602,0.35653493,0.19254159999999998
1612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,27.174037344615524]}",-7.423808234812073,-14.029655022635042,0.090665326,0.1725789
1613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.18149832379956,27.174037344615524]}",-6.0483736232379295,-12.89008434931681,0.19259404,0.15118946
1614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,27.174037344615524]}",-8.009319447700125,-15.28865997121274,0.22979318,0.13464897
1615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,27.174037344615524]}",-6.600657744565845,-13.301937563796956,0.39702427,0.19753692999999997
1616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.45099290903542,27.174037344615524]}",-6.129527813324144,-12.698481630557898,0.042940795,0.19753692999999997
1617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,27.174037344615524]}",-7.666746169461154,-14.452283536413828,0.37638035,0.14884413999999999
1618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,27.174037344615524]}",-8.905222893263602,-15.75817745675767,0.31814426,0.14884413999999999
1619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,27.174037344615524]}",-7.428032537024877,-13.888944565293288,0.30110908,0.21864313
1620,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,27.174037344615524]}",-5.687293943941156,-12.046345554505868,0.3483964,0.19498447
1621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25947666474299,27.174037344615524]}",-4.170843923242278,-10.894460600099414,0.45389473,0.16529962999999998
1622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,27.174037344615524]}",-8.470422475513878,-14.889698301988446,0.41811484,0.19820293
1623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,27.174037344615524]}",-5.857515792863199,-12.487278797436218,0.103875816,0.19820293
1624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,27.174037344615524]}",-6.734709192342681,-13.512409559642602,0.41285634,0.23591064
1625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,27.174037344615524]}",-5.567352023857371,-12.281644074990004,-0.005377981,0.24132235999999999
1626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.88829736362665,27.174037344615524]}",-5.317278004738743,-12.42609638982706,0.11195694,0.23232386000000002
1627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,27.263868873027477]}",-10.205742137469278,-17.359195857591494,0.13756631,0.08195477999999999
1628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,27.263868873027477]}",-10.394442635015976,-17.82194889588399,0.20974725,0.0870264
1629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,27.263868873027477]}",-10.301713421240931,-17.569972028529392,0.21757956,0.0870264
1630,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,27.263868873027477]}",-10.93614278875332,-17.97930636363777,0.20909844,0.09042031
1631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,27.263868873027477]}",-10.141553281829417,-17.60734964589703,0.24086095,0.08857991999999999
1632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,27.263868873027477]}",-10.202914557697936,-17.274819445176913,0.23181824,0.08857991999999999
1633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,27.263868873027477]}",-9.418411009054116,-16.747399536137756,0.24759257,0.0777727
1634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,27.263868873027477]}",-7.86371951427063,-14.433439523312922,0.4494602,0.08374482
1635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,27.263868873027477]}",-10.388258652456404,-16.727231256495497,0.22643653,0.09981161
1636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,27.263868873027477]}",-7.822616908106356,-14.099187214593366,0.40102273,0.09981161
1637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,27.263868873027477]}",-9.844668689409955,-16.313176234543047,0.27657548,0.09738833
1638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,27.263868873027477]}",-10.087182236906711,-16.445281976722924,0.25117955,0.08098873
1639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,27.263868873027477]}",-9.481683663330791,-15.985933516510654,0.26546025,0.08098873
1640,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,27.263868873027477]}",-8.921155747178098,-15.828504905339566,0.20435396,0.08382929
1641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,27.263868873027477]}",-7.945579625412832,-14.514924683360888,0.4481325,0.07913368
1642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,27.263868873027477]}",-7.527494223329482,-14.30896025062183,0.39282736,0.08522930000000001
1643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,27.263868873027477]}",-7.523126208428354,-14.464457617962577,0.36567014,0.08522930000000001
1644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,27.263868873027477]}",-8.453910413212588,-15.484852125789876,0.16552944,0.09831248000000001
1645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.11537317032466,27.263868873027477]}",-8.579271823304772,-15.627831528890898,0.25480944,0.09767812
1646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.29503622714856,27.263868873027477]}",-7.254301375949353,-14.33243264338386,0.35944322,0.10059702
1647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,27.263868873027477]}",-9.53986860170594,-16.588541304928373,0.24578814,0.11177286
1648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,27.263868873027477]}",-8.141567349311408,-15.542737451677858,0.1172027,0.109018755
1649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,27.263868873027477]}",-8.181317034285552,-15.417821375858704,0.35600314,0.11481491
1650,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,27.263868873027477]}",-7.181078489646078,-14.287911468034846,0.37540272,0.13357725
1651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.19335151126809,27.263868873027477]}",-6.738941097351591,-14.413321319067384,0.32385752,0.136357
1652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.46284609650394,27.263868873027477]}",-5.10411578625773,-12.13022963194214,0.28551075,0.14827943
1653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,27.263868873027477]}",-8.659590232183792,-15.391928366083407,0.34491137,0.16505571
1654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.64250915332785,27.263868873027477]}",-6.565763914234143,-13.264128360682845,0.350972,0.18865513
1655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,27.263868873027477]}",-4.918665074703933,-11.643940904936017,0.38307765,0.18865513
1656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,27.263868873027477]}",-7.910230005917132,-14.30576638980377,0.08783136,0.22426893
1657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.00183526697566,27.263868873027477]}",-3.082907444845058,-10.11909090563095,0.24378821,0.22426893
1658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.09166679538761,27.263868873027477]}",-5.882160599146338,-12.774032329402042,0.29151788,0.19688322
1659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,27.263868873027477]}",-6.173370516681742,-13.296372155795432,0.3315539,0.16848623
1660,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,27.263868873027477]}",-7.454547946707129,-14.221703456890731,0.11183464,0.18067070000000002
1661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,27.263868873027477]}",-4.554433942946294,-11.407979903114084,0.09711916,0.1748988
1662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,27.263868873027477]}",-7.700894845930679,-14.354843531070124,0.43103564,0.18809261
1663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,27.263868873027477]}",-6.320643110898483,-12.966395319620837,0.4005526,0.20844128
1664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,27.263868873027477]}",-7.0554452745702445,-13.478350937113088,0.391884,0.20844128
1665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16964513633103,27.263868873027477]}",-6.309683949755295,-12.995104093139068,0.4249977,0.22985916
