system:index,NDVI,VH,VV,soil_moisture,.geo
912,0.1529509177055062,-20.83231545386591,-13.211618908715137,5.934720993041992,"{""type"":""Point"",""coordinates"":[73.43059142769884,26.405246330016336]}"
913,0.09008566362607076,-22.75377269267203,-15.303650564422243,4.076564311981201,"{""type"":""Point"",""coordinates"":[71.27232369895401,28.504027137729473]}"
914,0.1271077705023882,-19.506651554353052,-12.576745916886873,5.612541675567627,"{""type"":""Point"",""coordinates"":[72.67674735408387,25.526778719956372]}"
915,0.11412098471675669,-22.14877521201968,-14.74070704810777,3.857074499130249,"{""type"":""Point"",""coordinates"":[71.16533681775542,28.296780504756512]}"
916,0.09365755828528456,-23.280441358330165,-15.681023886818815,3.8639605045318604,"{""type"":""Point"",""coordinates"":[71.8108102777333,27.982255484724977]}"
917,0.13052750808553784,-22.561316680527607,-14.406206090113164,5.899539470672607,"{""type"":""Point"",""coordinates"":[72.6130170384818,25.883735859468413]}"
918,0.07461318413857411,-22.246949591921595,-14.810777660033624,4.379045009613037,"{""type"":""Point"",""coordinates"":[71.37114574336933,28.78973799052016]}"
919,0.13780086861224983,-22.93008183950571,-13.932923779844497,4.84309720993042,"{""type"":""Point"",""coordinates"":[73.62562352293804,28.482654681254044]}"
920,0.11149721917026512,-21.560502525017316,-14.394843415256647,5.731498718261719,"{""type"":""Point"",""coordinates"":[71.97573258688463,25.592266788859323]}"
921,0.22144357419076222,-18.986240170434108,-11.642487609134712,6.225941181182861,"{""type"":""Point"",""coordinates"":[72.87398779525928,26.604703029536424]}"
922,0.2225782307445992,-19.47376914349986,-11.936156458747286,4.935363292694092,"{""type"":""Point"",""coordinates"":[73.99594670250188,27.957712476018678]}"
923,0.12303308140255234,-20.396039464407703,-13.13563480475327,4.63254451751709,"{""type"":""Point"",""coordinates"":[73.58010957157344,28.116428684678027]}"
924,0.1336892995544111,-20.624480332170254,-13.38485498469546,4.827310562133789,"{""type"":""Point"",""coordinates"":[73.95511750281347,28.044275564416235]}"
925,0.07573842353677916,-24.98385231794713,-17.815742337421618,3.7835724353790283,"{""type"":""Point"",""coordinates"":[71.31710355673322,27.859775942132682]}"
926,0.15231048443389641,-21.14221347248862,-13.409037180372403,5.940634250640869,"{""type"":""Point"",""coordinates"":[74.38733838954575,27.791768775295747]}"
927,0.0888030005902176,-22.509200524884854,-14.373158234571639,4.580376148223877,"{""type"":""Point"",""coordinates"":[72.59476088936712,27.388648671887797]}"
928,0.14648360685044157,-18.692463157691492,-12.254193893696554,6.335572719573975,"{""type"":""Point"",""coordinates"":[74.56035259578367,26.985474752412948]}"
929,0.098446933102681,-22.263964687015335,-14.362244418516944,4.17071533203125,"{""type"":""Point"",""coordinates"":[71.43564460966064,27.630407771784206]}"
930,0.09839859544583955,-21.301454496271287,-14.482030526611334,4.657256603240967,"{""type"":""Point"",""coordinates"":[72.34089557404022,28.604856197246363]}"
931,0.1117684887459807,-19.91485028629671,-13.75657935523926,4.221485614776611,"{""type"":""Point"",""coordinates"":[72.03071436817152,26.09068372932134]}"
932,0.15325551768068038,-20.6423469213622,-13.245894902711637,6.000141620635986,"{""type"":""Point"",""coordinates"":[74.47501664381741,27.195384367383554]}"
933,0.09855244393402073,-21.63226338986716,-14.801308652860646,4.075906753540039,"{""type"":""Point"",""coordinates"":[71.85140954731932,26.063573609480173]}"
934,0.20655206271527207,-16.481241435761664,-10.705142226702804,5.867708683013916,"{""type"":""Point"",""coordinates"":[74.70944521639599,26.897732030403912]}"
935,0.09235035336873605,-22.498443021146446,-15.788615898733408,4.280346870422363,"{""type"":""Point"",""coordinates"":[71.72891323302505,27.391282556778826]}"
936,0.1350956366416552,-19.318147196345915,-12.354530185866137,4.976743698120117,"{""type"":""Point"",""coordinates"":[72.87165548918978,27.218433583547558]}"
937,0.16769777061902844,-19.63674576567023,-12.31350349362892,6.173774719238281,"{""type"":""Point"",""coordinates"":[74.34214876291522,27.777103871371974]}"
938,0.08661323089856159,-21.34645946368811,-13.750258388476537,3.9522738456726074,"{""type"":""Point"",""coordinates"":[71.06431247930668,25.847158288924962]}"
939,0.10991816583254427,-22.480489728571577,-14.716349646863927,5.158234119415283,"{""type"":""Point"",""coordinates"":[73.71926914501445,28.894704941407753]}"
940,0.14175088057308852,-19.81997037682019,-12.496784106459188,5.957318305969238,"{""type"":""Point"",""coordinates"":[73.18419512771075,26.24687267450901]}"
941,0.13074272894800099,-21.28867213419476,-14.258659079832663,3.936920642852783,"{""type"":""Point"",""coordinates"":[71.0505228225731,28.27649513962551]}"
942,0.1110271046762182,-22.089389215602555,-13.546140885615497,4.627453327178955,"{""type"":""Point"",""coordinates"":[74.67883382118697,28.521088793022003]}"
943,0.08555245410647708,-20.307043271085714,-13.410131002982222,4.795434474945068,"{""type"":""Point"",""coordinates"":[72.19141199974926,26.08263455169053]}"
944,0.0818437342091965,-21.461640045195782,-13.27810551886014,3.9346635341644287,"{""type"":""Point"",""coordinates"":[71.12425880421323,26.722406565353428]}"
945,0.061224870215205104,-22.93769027779033,-15.468434495721365,4.207348823547363,"{""type"":""Point"",""coordinates"":[71.23809410352055,28.620486597464]}"
946,0.17262036831595298,-18.224525693590593,-12.144956417889947,6.744619846343994,"{""type"":""Point"",""coordinates"":[73.88689342365147,25.92871554386973]}"
947,0.1815915316306054,-18.167250798685608,-11.838763182393315,5.480508327484131,"{""type"":""Point"",""coordinates"":[72.24432118361528,25.399116934288735]}"
948,0.20844702811721438,-16.94046413766913,-10.347327464524415,6.075554370880127,"{""type"":""Point"",""coordinates"":[73.6492968855803,25.3767654877162]}"
949,0.18086757066720638,-19.984324726475716,-12.030394978431625,5.961027145385742,"{""type"":""Point"",""coordinates"":[73.96188116132228,27.918839514826864]}"
950,0.11328818134106419,-21.543284383381927,-13.701044653000707,4.89842414855957,"{""type"":""Point"",""coordinates"":[74.4188808297771,28.712411089132875]}"
951,0.1765465651319861,-15.66164280969888,-9.762821372099243,6.271610260009766,"{""type"":""Point"",""coordinates"":[74.53464285980272,26.54822888936507]}"
952,0.22489584219028994,-16.23918852574957,-9.53382935556022,6.622799396514893,"{""type"":""Point"",""coordinates"":[73.7162933945018,25.34753018239768]}"
953,0.09672532752642107,-22.152929575899016,-15.753334626731778,4.3280816078186035,"{""type"":""Point"",""coordinates"":[71.70860628109,27.430878208283865]}"
954,0.24805874254245064,-17.21983816679868,-10.321452273403429,7.927005767822266,"{""type"":""Point"",""coordinates"":[74.87376871568824,25.20302186470152]}"
955,0.31665299425758814,-16.275059466404933,-9.822239644122094,6.657275199890137,"{""type"":""Point"",""coordinates"":[73.92401365600071,25.031685413977506]}"
956,0.2514355573667247,-17.81198478170686,-10.104968177138495,4.349977970123291,"{""type"":""Point"",""coordinates"":[71.5236886620672,28.976787425712985]}"
957,0.08643711176615326,-23.03156774193387,-15.196638860074886,4.795629501342773,"{""type"":""Point"",""coordinates"":[72.30776819591709,27.51106567927932]}"
958,0.18593427402916776,-17.617668371723973,-11.337409582741744,5.448200702667236,"{""type"":""Point"",""coordinates"":[72.57580146503736,26.47672293905646]}"
959,0.1405962586332558,-19.108691077872848,-11.890905698118921,6.570923328399658,"{""type"":""Point"",""coordinates"":[74.32926734107836,27.141730187851444]}"
960,0.11672171177234805,-20.305728560653794,-12.796418598449884,6.386009693145752,"{""type"":""Point"",""coordinates"":[73.63574602370466,26.998062338236252]}"
961,0.12491467576791809,-21.456616918378515,-12.678066825343164,6.4283928871154785,"{""type"":""Point"",""coordinates"":[74.14421212064278,27.276588496416394]}"
962,0.12944734162372326,-22.072809151829524,-14.029257646088675,5.4000630378723145,"{""type"":""Point"",""coordinates"":[73.5310087384186,28.546257110688774]}"
963,0.07587452470030435,-21.05680747366575,-14.087339174170292,6.009641647338867,"{""type"":""Point"",""coordinates"":[72.4669070269754,26.535754344173544]}"
964,0.21655411633766466,-17.343995056302823,-10.722009557207787,7.2879509925842285,"{""type"":""Point"",""coordinates"":[74.10287985653616,25.14001832145552]}"
965,0.13378188340505082,-21.901601498073113,-14.008574393104002,4.6818928718566895,"{""type"":""Point"",""coordinates"":[72.45371371590014,27.51615390269102]}"
966,0.08417095738103181,-23.399166465281997,-15.598643918051819,4.0150041580200195,"{""type"":""Point"",""coordinates"":[71.96528378683188,28.574601886465608]}"
967,0.06900655472859231,-21.604368712375752,-15.443250233274968,4.574037075042725,"{""type"":""Point"",""coordinates"":[71.89128832553948,26.41650667233823]}"
968,0.20202728204022213,-18.308852330572698,-11.359030370332805,5.867708683013916,"{""type"":""Point"",""coordinates"":[74.65080649626962,26.894476761443396]}"
969,0.11659665106878386,-19.589026920256806,-13.291367076666525,4.184364318847656,"{""type"":""Point"",""coordinates"":[72.05675459317833,26.053717223270063]}"
970,0.08214489981528887,-23.178202969386245,-14.403366987872714,4.009315013885498,"{""type"":""Point"",""coordinates"":[72.88407136952571,28.016428968206412]}"
971,0.09145612343297978,-22.053559390007802,-15.04841576045958,4.585079669952393,"{""type"":""Point"",""coordinates"":[71.42031640258055,27.724588970676514]}"
972,0.08467611340208313,-21.404431927267822,-14.117626972612506,4.840078830718994,"{""type"":""Point"",""coordinates"":[72.81779102868886,28.44474002273142]}"
973,0.0910834582335465,-23.317664511419277,-15.175094105592693,4.081325054168701,"{""type"":""Point"",""coordinates"":[71.14997544954565,27.099315909460287]}"
974,0.22798399337656966,-17.315881389467474,-11.065063576681565,7.137803077697754,"{""type"":""Point"",""coordinates"":[74.14197977826596,25.10091167271871]}"
975,0.08629178543664162,-22.10123114972982,-14.8425799363507,4.409662246704102,"{""type"":""Point"",""coordinates"":[71.40109097221826,28.706041523937426]}"
976,0.18097006012543765,-19.251588086314527,-12.490631142217527,6.326617240905762,"{""type"":""Point"",""coordinates"":[73.31724705137977,25.456075267999967]}"
977,0.09148077247344248,-23.40095257035756,-15.976834993023735,4.304481029510498,"{""type"":""Point"",""coordinates"":[72.03048089441573,26.550594621799508]}"
978,0.19432281443454627,-18.35289834847326,-11.745562759159396,7.232537269592285,"{""type"":""Point"",""coordinates"":[74.67655541989566,25.930786692174692]}"
979,0.08912225084208443,-22.845008675314514,-14.766760573021418,4.89842414855957,"{""type"":""Point"",""coordinates"":[74.41968702532814,28.67767149522683]}"
980,0.07321072733311189,-24.314778712556958,-16.61957719889956,4.398683071136475,"{""type"":""Point"",""coordinates"":[71.33060997717142,27.79298814875726]}"
981,0.21669684728606586,-18.253319449883996,-10.705782843786269,7.026922225952148,"{""type"":""Point"",""coordinates"":[73.84637754050662,26.630959611993326]}"
982,0.16389560661023778,-18.35299741696706,-11.089204931088755,3.937112331390381,"{""type"":""Point"",""coordinates"":[71.25653447254079,26.90506793895114]}"
983,0.11546336135419935,-20.417484530332963,-13.088336890516361,4.293217182159424,"{""type"":""Point"",""coordinates"":[71.09950685881091,28.86078066893873]}"
984,0.1590951158467395,-18.31076541234376,-10.746073872805253,6.571356296539307,"{""type"":""Point"",""coordinates"":[73.7317665957244,26.351446723586093]}"
985,0.22144357419076222,-18.986240170434108,-11.642487609134712,6.225941181182861,"{""type"":""Point"",""coordinates"":[72.87322821606618,26.60666964656513]}"
986,0.10565735550426307,-22.017746113957028,-14.515724193594737,4.593080520629883,"{""type"":""Point"",""coordinates"":[72.42848923113398,27.42451432163785]}"
987,0.26205462515454647,-17.332978156794432,-10.579213434954381,6.749373912811279,"{""type"":""Point"",""coordinates"":[74.35886416783494,25.03402496225022]}"
988,0.18371340407917514,-18.885544025969477,-11.524093850204032,6.812998294830322,"{""type"":""Point"",""coordinates"":[74.91211366252067,26.262577556367482]}"
989,0.12427543103764052,-19.105957667260054,-12.185097941769795,4.879428386688232,"{""type"":""Point"",""coordinates"":[72.38558208685359,25.679092481972326]}"
990,0.16094946204844773,-20.75174299511385,-13.319184562817993,4.688817024230957,"{""type"":""Point"",""coordinates"":[73.45051171584261,28.111195655957967]}"
991,0.17446356079644307,-20.210178898439114,-13.012911803157722,6.461104869842529,"{""type"":""Point"",""coordinates"":[73.81415204711237,26.06201481072186]}"
992,0.19920478657312712,-18.428250161308235,-10.477375181951196,8.036598205566406,"{""type"":""Point"",""coordinates"":[74.94326362048687,26.685696612184252]}"
993,0.11308648947843146,-19.87314723883209,-13.599212059149647,4.112368583679199,"{""type"":""Point"",""coordinates"":[71.45432442610598,25.462391171564068]}"
994,0.08172909581484297,-22.605030706819715,-14.149039179861377,4.527446269989014,"{""type"":""Point"",""coordinates"":[72.64560225950747,27.419337341641562]}"
995,0.16873107803572523,-19.877513695380344,-12.271224308635041,7.002096176147461,"{""type"":""Point"",""coordinates"":[73.7893435363547,27.087028697257242]}"
996,0.16540745001316087,-18.91468401212674,-12.096696007328728,6.950211048126221,"{""type"":""Point"",""coordinates"":[74.50108494448278,26.680031892578892]}"
997,0.120333974897666,-20.231829690837174,-13.531337814670547,4.450850486755371,"{""type"":""Point"",""coordinates"":[72.26911193585183,26.49493678225586]}"
998,0.07292338429245221,-22.515238106949916,-15.313226806206071,3.8554582595825195,"{""type"":""Point"",""coordinates"":[71.8197258564714,26.781060822870106]}"
999,0.07789958259833724,-21.647823521891013,-14.434437382798277,5.436824321746826,"{""type"":""Point"",""coordinates"":[73.4170761794775,28.892918443621827]}"
1000,0.1203755249644828,-21.506349508267878,-14.617747654489143,5.043533802032471,"{""type"":""Point"",""coordinates"":[73.55852963668613,28.989592597415175]}"
1001,0.08835880341140312,-21.950702963534553,-14.331581741999297,4.181238174438477,"{""type"":""Point"",""coordinates"":[71.55569657162111,28.715383555902488]}"
1002,0.12166845189339046,-19.259734263156595,-12.290771325180895,5.359007358551025,"{""type"":""Point"",""coordinates"":[72.651301266216,26.909552584753598]}"
1003,0.39177600362183196,-15.531355506266927,-10.075942204984635,4.438381671905518,"{""type"":""Point"",""coordinates"":[71.02088334731712,28.821469022574973]}"
1004,0.18215454166914516,-17.732030290755866,-10.597692412391147,5.940634250640869,"{""type"":""Point"",""coordinates"":[74.40747920596013,27.81015334815191]}"
1005,0.1461325780565109,-20.44104696635578,-13.165753860142017,5.987712860107422,"{""type"":""Point"",""coordinates"":[74.13771807836363,27.795252032827154]}"
1006,0.1145602883485065,-23.51676514743105,-15.239835273369176,3.9073359966278076,"{""type"":""Point"",""coordinates"":[71.9565669514877,27.079463651785982]}"
1007,0.20408376689586652,-19.279412651366265,-12.740314481725802,7.470659255981445,"{""type"":""Point"",""coordinates"":[74.54816091539914,25.79391121934799]}"
1008,0.08115303024000668,-20.47155715768341,-14.255859553880764,4.4624481201171875,"{""type"":""Point"",""coordinates"":[71.41834529230476,25.614144705195606]}"
1009,0.1990649028757053,-20.194243913236797,-12.857831781441794,5.987712860107422,"{""type"":""Point"",""coordinates"":[74.11459479587721,27.774565105078093]}"
1010,0.14490300742090872,-19.319102717264272,-12.107896082201055,4.867761135101318,"{""type"":""Point"",""coordinates"":[74.56088738824285,28.95165349609563]}"
1011,0.2012928352036617,-18.723883878292142,-11.077639076591588,7.194697856903076,"{""type"":""Point"",""coordinates"":[74.79453223376112,26.05084591983207]}"
1012,0.15332627636185978,-17.67497209103192,-11.271930513674482,7.548498630523682,"{""type"":""Point"",""coordinates"":[73.95670317842705,25.366496294785545]}"
1013,0.13792435603021327,-21.501268174891045,-14.26419889095851,3.9659061431884766,"{""type"":""Point"",""coordinates"":[71.81255112759825,27.213368044274027]}"
1014,0.1877930410463108,-18.914737615045016,-11.32989887633253,4.628668308258057,"{""type"":""Point"",""coordinates"":[74.35477581222477,28.300870111731136]}"
1015,0.23431997002622706,-18.267653389621774,-11.236792415891864,6.480502128601074,"{""type"":""Point"",""coordinates"":[74.96418146550104,27.157240464361198]}"
1016,0.09108224353747425,-24.982064105519836,-16.900427757729076,4.103309154510498,"{""type"":""Point"",""coordinates"":[71.54890325596419,27.21819108648975]}"
1017,0.09176413843000121,-22.469905045399514,-14.927248494168792,5.379789352416992,"{""type"":""Point"",""coordinates"":[73.6268235487458,27.38505988307073]}"
1018,0.15109397170663594,-21.07369761564575,-13.2258702661885,4.506129264831543,"{""type"":""Point"",""coordinates"":[72.4155321446156,27.603618998598062]}"
1019,0.13319361122580572,-19.175446555834316,-10.417005829188597,6.11353874206543,"{""type"":""Point"",""coordinates"":[73.02322637430271,26.132188713990466]}"
1020,0.08762565965046046,-23.897879814586318,-16.497121951002836,5.151554584503174,"{""type"":""Point"",""coordinates"":[73.33122620689812,28.714167381673697]}"
1021,0.15842867977459368,-19.84904306253234,-12.379442133613482,5.518404006958008,"{""type"":""Point"",""coordinates"":[72.67071385068685,25.419914215329083]}"
1022,0.0999431727112445,-21.040604275025085,-13.938293763243434,4.086948871612549,"{""type"":""Point"",""coordinates"":[72.26879298398697,28.199122242894138]}"
1023,0.09975565358566063,-21.396366797264466,-14.096675628871104,4.313370704650879,"{""type"":""Point"",""coordinates"":[72.24052408651497,26.8022930499897]}"
1024,0.14970437939402703,-21.035942718516534,-13.862490594380922,4.634919166564941,"{""type"":""Point"",""coordinates"":[72.35978234354589,26.929093981641667]}"
1025,0.07916176534657778,-20.552621278554387,-13.445161490690355,5.158596038818359,"{""type"":""Point"",""coordinates"":[72.61640773970892,28.657111657436964]}"
1026,0.11311195017265305,-21.706707519826217,-13.991650325502905,5.42725133895874,"{""type"":""Point"",""coordinates"":[73.48791151389048,27.25669064563541]}"
1027,0.20877772855828539,-16.48356735206947,-10.520851289267933,7.2879509925842285,"{""type"":""Point"",""coordinates"":[74.00020018069932,25.123391362587817]}"
1028,0.1231637480288821,-22.844372440446328,-14.976682044715757,4.565005779266357,"{""type"":""Point"",""coordinates"":[74.14091612912813,28.257244355134453]}"
1029,0.13071348392051826,-20.218632400611302,-12.670289602327006,5.586721897125244,"{""type"":""Point"",""coordinates"":[72.51573302822764,25.831352498595518]}"
1030,0.2088495575221239,-16.029160626371958,-10.127881423669445,6.959516525268555,"{""type"":""Point"",""coordinates"":[73.73766411367792,25.64068468930626]}"
1031,0.09479762544153546,-21.171134049185653,-14.485913148075303,4.183825492858887,"{""type"":""Point"",""coordinates"":[71.48540142074557,26.021138902132986]}"
1032,0.12983113814796313,-20.999352616710848,-13.727615957352953,5.930726528167725,"{""type"":""Point"",""coordinates"":[73.41998073265688,27.116201904297412]}"
1033,0.09286920379270035,-23.392078817081135,-14.926688440391677,3.7835724353790283,"{""type"":""Point"",""coordinates"":[71.16460953795129,27.857059993835282]}"
1034,0.07632946778771026,-25.811950419428108,-16.78849062030283,4.566815376281738,"{""type"":""Point"",""coordinates"":[71.61231896072114,27.895695758155945]}"
1035,0.1978792147939434,-17.378755065573802,-10.463364788684427,5.807867050170898,"{""type"":""Point"",""coordinates"":[74.73428492900041,26.514522358834352]}"
1036,0.1405054414023571,-20.864940326783106,-13.650623735274142,5.586721897125244,"{""type"":""Point"",""coordinates"":[72.4368231877561,25.842890307687917]}"
1037,0.22478312102065265,-18.520525749806318,-11.153200417011734,6.213847637176514,"{""type"":""Point"",""coordinates"":[72.63373298033642,26.617572329610148]}"
1038,0.10881788714692069,-21.945603968906934,-13.337587940678988,4.723559379577637,"{""type"":""Point"",""coordinates"":[74.80021807933247,28.62395120213302]}"
1039,0.09575719739717146,-23.85801664738595,-17.18133154331882,3.834284782409668,"{""type"":""Point"",""coordinates"":[71.68403700984722,27.130469402882156]}"
1040,0.11963896866222741,-19.2248744846981,-12.693522617073205,5.21143102645874,"{""type"":""Point"",""coordinates"":[71.80680452918635,25.09223767365274]}"
1041,0.09791944629753165,-20.898642108804005,-13.28207250070829,4.315266132354736,"{""type"":""Point"",""coordinates"":[72.22916606540856,27.194351506195723]}"
1042,0.20080733216424582,-18.07323681591048,-11.733020723736262,5.409756660461426,"{""type"":""Point"",""coordinates"":[71.69282186654156,25.052497455098948]}"
1043,0.10189394946513876,-20.66814113450524,-13.637813956747102,4.086948871612549,"{""type"":""Point"",""coordinates"":[72.13543585783474,28.117937023938282]}"
1044,0.1332963563071306,-19.661915190131914,-12.904406866753096,5.448200702667236,"{""type"":""Point"",""coordinates"":[72.41779056498373,26.442758877843243]}"
1045,0.14604826410693456,-18.100004953628634,-10.641183233789743,6.492053508758545,"{""type"":""Point"",""coordinates"":[73.51686409176389,26.92727258514747]}"
1046,0.0941413535837996,-22.4858760291631,-15.096021811189033,3.7799723148345947,"{""type"":""Point"",""coordinates"":[71.00757467840828,28.005674301506446]}"
1047,0.10572987721691682,-19.20710042944791,-13.489566338682007,4.356253147125244,"{""type"":""Point"",""coordinates"":[71.57681157457365,25.77824454221263]}"
1048,0.15133193130038547,-20.832878571099304,-13.469894542402294,4.511006832122803,"{""type"":""Point"",""coordinates"":[72.09372674223577,27.375554117696677]}"
1049,0.09355574297941462,-22.096158646680454,-13.70327982115228,5.021304130554199,"{""type"":""Point"",""coordinates"":[74.80014883858225,28.90985030477234]}"
1050,0.12990398677433712,-19.88110184808239,-13.365645084184537,3.931710958480835,"{""type"":""Point"",""coordinates"":[72.27257018570833,28.11608497935715]}"
1051,0.19964507542147295,-17.64554671539803,-10.731462430493679,6.618714809417725,"{""type"":""Point"",""coordinates"":[74.93102703074094,27.572798485663224]}"
1052,0.19507751482013802,-19.52126051327389,-11.990257975870836,4.126920223236084,"{""type"":""Point"",""coordinates"":[72.12175568525197,27.18218745847952]}"
1053,0.12628200954356464,-23.49090927072384,-16.143614918214794,6.004896640777588,"{""type"":""Point"",""coordinates"":[73.59376575535369,28.854290347525573]}"
1054,0.0841208273912907,-20.745416831897042,-13.564540518447409,4.795434474945068,"{""type"":""Point"",""coordinates"":[72.27119889676962,26.110277222328587]}"
1055,0.08436000733016691,-22.929250850402077,-15.263654755697095,4.610991477966309,"{""type"":""Point"",""coordinates"":[72.90486366765637,28.282440340518797]}"
1056,0.11534932494429152,-19.96894693313987,-13.067905604554067,4.834183216094971,"{""type"":""Point"",""coordinates"":[72.27286512339408,26.399053483617884]}"
1057,0.09612967359781789,-22.23726180814539,-14.065428518083348,5.006368637084961,"{""type"":""Point"",""coordinates"":[73.40830078608833,27.465416789451087]}"
1058,0.13637503133617448,-21.73331488653431,-13.85779215715342,4.503644943237305,"{""type"":""Point"",""coordinates"":[73.27725758218614,27.586483274385134]}"
1059,0.09085384381646916,-22.24363556082358,-14.340545104270397,4.618345737457275,"{""type"":""Point"",""coordinates"":[73.29948912960955,27.492580455355146]}"
1060,0.08906489684750962,-19.72723649075984,-13.709404847168795,5.095425605773926,"{""type"":""Point"",""coordinates"":[71.33709595986488,25.01695686247698]}"
1061,0.2260704410244951,-17.105562152156466,-10.339715314208977,7.03555965423584,"{""type"":""Point"",""coordinates"":[74.0284775575869,25.971009807949102]}"
1062,0.18272850589078052,-18.700327954867245,-11.306682670701601,6.492053508758545,"{""type"":""Point"",""coordinates"":[73.42102378764264,26.79251895190914]}"
1063,0.14045254222468612,-20.633822736657873,-12.877883199074613,4.6270976066589355,"{""type"":""Point"",""coordinates"":[72.16166739001332,27.401926334486475]}"
1064,0.2204202510224228,-19.10952286977841,-11.593617816800908,6.091605186462402,"{""type"":""Point"",""coordinates"":[73.86916986025179,27.817213912981565]}"
1065,0.1395531164249314,-19.200548771375512,-12.582253258566048,5.21143102645874,"{""type"":""Point"",""coordinates"":[71.83046233209923,25.139776764238967]}"
1066,0.09643527204502814,-18.97841736385204,-12.972612500333526,4.536709785461426,"{""type"":""Point"",""coordinates"":[71.17413244676501,25.46860711283663]}"
1067,0.09489990200047994,-23.107248838147907,-15.762059404877565,3.90657639503479,"{""type"":""Point"",""coordinates"":[71.98441879797008,28.408182378496335]}"
1068,0.1657112189886078,-19.20715017735461,-11.127780392164007,7.417808532714844,"{""type"":""Point"",""coordinates"":[74.31782226794162,26.632567055425348]}"
1069,0.2186737280548828,-17.996815423291864,-10.846242373315452,6.422229766845703,"{""type"":""Point"",""coordinates"":[73.75417228072133,26.86575249466928]}"
1070,0.17565621370499418,-14.930678488007315,-8.743329232896388,7.185617923736572,"{""type"":""Point"",""coordinates"":[74.1289912403403,25.96777259678881]}"
1071,0.17398805573988055,-16.0442227372033,-9.97085386373689,6.9872636795043945,"{""type"":""Point"",""coordinates"":[74.17314951416354,25.892607964946144]}"
1072,0.12629341391001883,-19.20572168671133,-11.949250123848675,5.043533802032471,"{""type"":""Point"",""coordinates"":[73.49561155306671,29.010011072375228]}"
1073,0.1835301536344875,-18.339958106760566,-12.099474775174864,5.235607147216797,"{""type"":""Point"",""coordinates"":[72.02541219930441,25.391674913357026]}"
1074,0.12498682907297747,-21.594862379208358,-13.44105094905255,4.917377471923828,"{""type"":""Point"",""coordinates"":[74.65361823099381,28.393804243734916]}"
1075,0.2325455773126266,-18.968277465423167,-11.642519248419656,4.650792598724365,"{""type"":""Point"",""coordinates"":[73.17201269910676,27.902767555647408]}"
1076,0.09215595996801318,-22.44332481079196,-15.516569808848661,4.366820812225342,"{""type"":""Point"",""coordinates"":[71.65860872907017,26.232290362381857]}"
1077,0.1570303433731746,-19.578235107302284,-12.060450681099892,6.149231433868408,"{""type"":""Point"",""coordinates"":[74.61115536607453,27.41066778746364]}"
1078,0.10562995927620811,-20.126976067888315,-12.926944548186997,5.124889850616455,"{""type"":""Point"",""coordinates"":[73.48272871923864,27.51594854078443]}"
1079,0.12633172179688767,-18.568794649918253,-12.471557873736028,4.795572280883789,"{""type"":""Point"",""coordinates"":[71.0210343318552,25.107221183943043]}"
1080,0.1158589575282436,-20.127788625301488,-12.949096776635336,5.359007358551025,"{""type"":""Point"",""coordinates"":[72.66528703657424,26.791472311391136]}"
1081,0.0799321131507511,-21.392167268674598,-14.184443846081221,4.049437999725342,"{""type"":""Point"",""coordinates"":[72.99743196593755,27.408593103548682]}"
1082,0.10687804152658759,-19.031640138904343,-12.624721434814159,4.392699241638184,"{""type"":""Point"",""coordinates"":[71.25986826234646,25.566384764273696]}"
1083,0.1369584321467696,-20.27496630991231,-12.97862709259112,6.704193592071533,"{""type"":""Point"",""coordinates"":[74.45218492326451,26.8983844735641]}"
1084,0.1565345747700693,-20.738028459716258,-13.216755884067496,5.367691516876221,"{""type"":""Point"",""coordinates"":[74.05469762782211,27.816853382118808]}"
1085,0.10555826836619572,-20.095410078187417,-12.526373206217322,5.42555046081543,"{""type"":""Point"",""coordinates"":[73.05457367575045,28.943229839223367]}"
1086,0.12160075203115557,-21.31640426185069,-11.425747657683564,5.940634250640869,"{""type"":""Point"",""coordinates"":[74.52243659323877,27.807345024518725]}"
1087,0.08105910210720182,-20.62063908766198,-13.771266321471956,4.920816421508789,"{""type"":""Point"",""coordinates"":[73.10082084250661,27.282298568803675]}"
1088,0.13844623648999152,-21.614222708925038,-12.900862708095524,5.586721897125244,"{""type"":""Point"",""coordinates"":[72.50302044647125,25.861274435609225]}"
1089,0.20793999081492065,-17.03587910562354,-10.523769507416437,6.810286521911621,"{""type"":""Point"",""coordinates"":[74.2983630789194,25.22491786931364]}"
1090,0.18144220227304803,-19.727029373464532,-12.253602286713376,4.818125247955322,"{""type"":""Point"",""coordinates"":[74.24681112578902,28.59982291972057]}"
1091,0.11579578823416142,-20.380759038995002,-13.164318946252557,4.497250556945801,"{""type"":""Point"",""coordinates"":[72.32119459196353,27.279325319379947]}"
1092,0.32058047493403696,-16.36612594450065,-10.054907168987585,6.795321941375732,"{""type"":""Point"",""coordinates"":[74.11448544375935,25.039338859746827]}"
1093,0.15739287338448224,-19.9437603949527,-12.468452914406859,4.40537691116333,"{""type"":""Point"",""coordinates"":[72.24614781373414,27.021383380085886]}"
1094,0.25133689839572193,-18.131713478482123,-10.54095018556112,6.7399749755859375,"{""type"":""Point"",""coordinates"":[73.67505165819698,25.548904656172347]}"
1095,0.14756792707089203,-19.125003053337032,-11.098667775387849,5.900815963745117,"{""type"":""Point"",""coordinates"":[72.84501898042573,25.74088836197338]}"
